"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Communist Party of Turkey (current)"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Partido Comunista de Turquía"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Türkiye Komünist Partisi"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Komunistyczna Partia Turcji"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Коммунистическая партия Турции (1993)"
"http://dbpedia.org/resource/Great_Union_Party","Büyük Birlik Partisi"
"http://dbpedia.org/resource/Great_Union_Party","Great Union Party"
"http://dbpedia.org/resource/Great_Union_Party","Parti de la grande unité"
"http://dbpedia.org/resource/Great_Union_Party","Grote Eenheidspartıj"
"http://dbpedia.org/resource/Labour_Party_(Turkey)","Labour Party (Turkey)"
"http://dbpedia.org/resource/Labour_Party_(Turkey)","Emek Partisi"
"http://dbpedia.org/resource/Labour_Party_(Turkey)","Parti travailliste (Turquie)"
"http://dbpedia.org/resource/Liberal_Democratic_Party_(Turkey)","Liberal Democratic Party (Turkey)"
"http://dbpedia.org/resource/Liberal_Democratic_Party_(Turkey)","Liberaldemokratische Partei (Türkei)"
"http://dbpedia.org/resource/Liberal_Democratic_Party_(Turkey)","Parti libéral-démocrate (Turquie)"
"http://dbpedia.org/resource/National_Salvation_Party","Millî Selamet Partisi"
"http://dbpedia.org/resource/National_Salvation_Party","National Salvation Party"
"http://dbpedia.org/resource/National_Salvation_Party","国民救済党"
"http://dbpedia.org/resource/%C3%9Csk%C3%BCdar_American_Academy","Üsküdar American Academy"
"http://dbpedia.org/resource/%C3%9Csk%C3%BCdar_American_Academy","Üsküdar American Academy"
"http://dbpedia.org/resource/Bursa_Anadolu_Lisesi","Bursa Anadolu Lisesi"
"http://dbpedia.org/resource/Cartoon_Network_(Turkey)","Cartoon Network (Turkey)"
"http://dbpedia.org/resource/Eastern_Front_(Turkey)","Eastern Front (Turkey)"
"http://dbpedia.org/resource/Kabata%C5%9F_Erkek_Lisesi","Kabataş Erkek Lisesi"
